Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-14T02:00:00+00:00",8.34,4.92,36.71,6.59,0.4,232,2.81,24.14,215.84,0.03,1.57
"2022-12-14T03:00:00+00:00",8.33,5.01,29.17,6.89,0.39,245,2.61,24.14,222.34,0.04,1.51
"2022-12-14T04:00:00+00:00",8.32,5.18,26.82,6.88,0.38,253.9,2.53,24.14,226.64,0.05,1.58
"2022-12-14T06:00:00+00:00",8.3,5.51,22.13,7.55,0.37,258.5,2.49,24.13,227.19,0.06,1.3
"2022-12-14T07:00:00+00:00",8.3,5.67,21.36,8.85,0.36,255.3,2.54,24.14,225,0.06,1.06
"2022-12-14T09:00:00+00:00",8.3,6,19.81,10.03,0.38,245.7,2.72,24.14,220.86,0.06,0.97
"2022-12-14T10:00:00+00:00",8.29,6.18,19.8,10.2,0.4,240.8,2.87,24.14,219.21,0.06,1.03
"2022-12-14T12:00:00+00:00",8.29,6.55,19.77,10.31,0.43,234.8,3.05,24.13,218.57,0.06,1.96
"2022-12-14T13:00:00+00:00",8.29,6.4,18.95,10.39,0.42,234.2,3.1,24.13,219.09,0.06,2.3
"2022-12-14T15:00:00+00:00",8.29,6.1,17.32,9.84,0.38,236.9,3.12,24.13,220.3,0.06,2.2
"2022-12-14T16:00:00+00:00",8.3,6,16.31,9.02,0.37,241.1,3.01,24.13,221.03,0.06,1.99
"2022-12-14T18:00:00+00:00",8.29,5.81,14.29,9.79,0.37,251.4,2.65,24.13,222.03,0.06,1.19
"2022-12-14T19:00:00+00:00",8.29,5.93,15.8,9.99,0.37,252.6,2.62,24.14,223.26,0.06,1.05
"2022-12-14T21:00:00+00:00",8.28,6.72,13.19,10.97,0.37,244.1,2.81,24.14,226.76,0.06,0.66
"2022-12-14T22:00:00+00:00",8.28,6.64,13.09,10.25,0.38,238.3,3.02,24.14,228.52,0.06,0.55
